"Please enter phone number.","Lütfen telefon numarasını giriniz."
"Failed to store phone number in session.","Telefon numarası oturumda saklanamadı."
"OTP sent successfully to your phone number.","Kod başarıyla telefon numaranıza gönderildi."
"Please enter OTP code.","Lütfen kodu giriniz."
"Phone number not found in session.","Telefon numarası oturumda bulunamadı."
"Phone number is required.","Telefon numarası gereklidir."
"Phone number cannot be empty.","Telefon numarası boş olamaz."
"Phone number verified and saved successfully.","Telefon numarası doğrulandı ve başarıyla kaydedildi."
"Phone number verified but could not be saved. Please try again.","Telefon numarası doğrulandı ancak kaydedilemedi. Lütfen tekrar deneyin."
"Phone number verified successfully.","Telefon numarası başarıyla doğrulandı."
"Invalid OTP code or OTP has expired.","Geçersiz kod veya kod'un süresi doldu."
"This phone number is already registered and verified by another user.","Bu telefon numarası başka bir kullanıcı tarafından zaten kayıtlı ve doğrulanmış."
"Phone number is available.","Telefon numarası kullanılabilir."
message,message
"Failed to send OTP: %1","Kod gönderilemedi: %1"
"Phone verification is required to create an account.","Hesap oluşturmak için telefon doğrulaması gereklidir."
"Phone verification is required.","Telefon doğrulaması gereklidir."
"* Required Fields","* Zorunlu Alanlar"
"Phone Number","Telefon Numarası"
"Send OTP","Kodu Gönder"
Verified,"Doğrulandı"
"Not Verified","Doğrulanmadı"
"Enter OTP","Kodu Gir"
"Verify OTP","Kodu Doğrula"
"Skip Verification","Doğrulamayı Atla"
"Change Password","Şifreyi Değiştir"
"Current Password","Mevcut Şifre"
"New Password","Yeni Şifre"
"Confirm New Password","Yeni Şifreyi Onayla"
Save,"Kaydet"
"Phone Verified","Telefon Doğrulandı"
"Please verify your phone number before submitting.","Göndermeden önce telefon numaranızı doğrulayın."
"Error validating phone number. Please try again.","Telefon numarası doğrulanırken hata oluştu. Lütfen tekrar deneyin."
"Error sending OTP. Please try again.","Kod gönderilirken hata oluştu. Lütfen tekrar deneyin."
"Error verifying OTP. Please try again.","Kod doğrulanırken hata oluştu. Lütfen tekrar deneyin."
"Time remaining: ","Kalan süre: "
"OTP has expired. Please request a new one.","Kod'un süresi doldu. Lütfen yeni bir tane talep edin."
IDangerous,IDangerous
"Phone OTP Verification","Telefon Kod Doğrulama"
"General Configuration","Genel Yapılandırma"
"Enable Module","Modülü Etkinleştir"
"Enable During Registration","Kayıt Sırasında Etkinleştir"
"Optional During Registration","Kayıt Sırasında Opsiyonel"
"Custom OTP Message","Özel Kod Mesajı"
"Sending OTP...","Kod Gönderiliyor..."
"OTP Sent","Kod Gönderildi"
"Verifying...","Doğrulanıyor..."
"Please enter a valid phone number (minimum 10 digits).","Lütfen geçerli bir telefon numarası giriniz (minimum 10 hane)."
"OTP code is required.","Kod gereklidir."
"OTP code cannot be empty.","Kod boş olamaz."
"Customer authentication is required.","Müşteri girişi gereklidir."
"Phone number verified successfully. You can now complete your registration.","Telefon numarası başarıyla doğrulandı. Artık kaydınızı tamamlayabilirsiniz."
"Phone number must be verified before registration. Please send and verify OTP first.","Kayıt olmadan önce telefon numarası doğrulanmalıdır. Lütfen önce kod gönderin ve doğrulayın."
"An error occurred. Please try again.","Bir hata oluştu. Lütfen tekrar deneyin."
"Sending...","Gönderiliyor..."
"Change Email","E-posta Değiştir"
"Change Email and Password","E-posta ve Şifre Değiştir"
"Email","E-posta"
"Password Strength","Şifre Gücü"
"No Password","Şifre Yok"
"Your verification code is: {otp}","Doğrulama kodunuz: {otp}"
"Phone number verification is required for this address. Please verify the phone number before saving.","Bu adres için telefon numarası doğrulaması gereklidir. Lütfen kaydetmeden önce telefon numarasını doğrulayın."
"Phone Verification Required","Telefon Doğrulaması Gerekli"
"Enter OTP Code","Kod Giriniz"
"Enter 6-digit OTP code","6 haneli kodu giriniz"
"Phone number verification is required for this address.","Bu adres için telefon numarası doğrulaması gereklidir."
"Phone number verified","Telefon numarası doğrulandı"
"OTP sent successfully","Kod başarıyla gönderildi"
"Invalid OTP code","Geçersiz kod"
"OTP code has expired","Kod'un süresi doldu"
"Phone number verification is required for the %1 address. Please verify the phone number before proceeding.","%1 adresi için telefon numarası doğrulaması gereklidir. Lütfen devam etmeden önce telefon numarasını doğrulayın."
"The selected address has an unverified phone number. Please verify the phone number before proceeding.","Seçilen adresin doğrulanmamış bir telefon numarası var. Lütfen devam etmeden önce telefon numarasını doğrulayın."
"Address Phone Verification","Adres Telefon Doğrulaması"
"Require Phone Verification for New Addresses","Yeni Adresler İçin Telefon Doğrulaması İste"
"Require Verification for Unverified Existing Addresses","Doğrulanmamış Mevcut Adresler İçin Doğrulama İste"
"If enabled, users must verify phone number when adding a new address (both in account and checkout)","Etkinleştirilirse, kullanıcılar yeni adres eklerken telefon numarasını doğrulamak zorundadır (hem hesabım hem de ödeme sayfasında)"
"If enabled, users must verify phone number for existing addresses that haven't been verified yet (e.g., addresses added before this feature was enabled)","Etkinleştirilirse, kullanıcılar henüz doğrulanmamış mevcut adresler için telefon numarasını doğrulamak zorundadır (örneğin, bu özellik etkinleştirilmeden önce eklenen adresler)"
"Please enter a valid phone number","Lütfen geçerli bir telefon numarası giriniz"
"Please enter a valid 6-digit OTP code","Lütfen geçerli bir 6 haneli kod giriniz"
